Female Alear	https://drive.google.com/file/d/12KKRVKOl5ESjxjPAw-xeOcf3uReoZYlg/view?usp=drive_link	https://drive.google.com/file/d/1D4Ho3q2UL-HbOfVyci9slEc6P5ZsY-wz/view?usp=drive_link	300	💎	🍎
Female Alear (Ascended)	https://drive.google.com/file/d/16i2KUxqetdAYtxYBvniyhsCD0t1Dd5au/view?usp=drive_link	https://drive.google.com/file/d/1gsqi8aQvRRZshRBufAQ0Wwya6wO29n5s/view?usp=drive_link	500	💎
Lumera	https://drive.google.com/file/d/1tSUr4Sk5-njHRyuiJtvnnsLyVzdNornn/view?usp=drive_link	https://drive.google.com/file/d/1eRhlD5g9Q_6cYtItdBwNrn2WBUi-a9mF/view?usp=drive_link	400	💎	⌛
Lumera (Ascended)	https://drive.google.com/file/d/1YNERRZY1U31raLVElbY6_K63c2KiUPHL/view?usp=drive_link	https://drive.google.com/file/d/1yzgbKqDTHKp86zaMKyhyjv4KftP7_myB/view?usp=drive_link	500	⌛	⌛
Lumera (Fallen)	https://drive.google.com/file/d/1WZ5bxEaTMtE8-ZB7vVsEwHqviS8mRq2A/view?usp=drive_link	https://drive.google.com/file/d/1VTA-BifcmlSrShu3X-UOYQEazmgnrwyd/view?usp=drive_link	500	💎	💎
Chloé	https://drive.google.com/file/d/1heNcR9mm_g8779P21SY5FqCjwckbe9Gg/view?usp=drive_link	https://drive.google.com/file/d/1sCv033jdnmdqBjBIBAKAuFuI7lIzFykC/view?usp=drive_link	250	⌛	🟣
Chloé (Spring)	https://drive.google.com/file/d/1HjbCLQO4UwnAhK_ttDpyYrvdtEd-DbL4/view?usp=drive_link	https://drive.google.com/file/d/1PKx5deZCl6_XjeF2F9pezLccDBMzC0KQ/view?usp=drive_link	300	⏳
Lapis	https://drive.google.com/file/d/1_Q6hqQITEshtRmUnv0D7-2AsX-1K874j/view?usp=drive_link	https://drive.google.com/file/d/1rlyK8GauNdaRTSmRTNYlXdAOxj_Bx-XV/view?usp=drive_link	300	🟣
Lapis (Bride)	https://drive.google.com/file/d/1WYGQBqln5_Mx9cQhfpa-8peqjInUpo8K/view?usp=drive_link	https://drive.google.com/file/d/1iMEj8bnRjl6kWRcixcbW9QDVnDy5YIZW/view?usp=drive_link	500	⌛	🟣
Citrinne	https://drive.google.com/file/d/1-fNCOXxpKqGoo1eWZpTiUoF3272KP1wh/view?usp=drive_link	https://drive.google.com/file/d/1MACM7wXZxJtFF0ut04tgiifrUpxD8_ot/view?usp=drive_link	600	🍐
Ivy	https://drive.google.com/file/d/1UaSlQ2lb8AGUhOY5dK0Uj5mQ7Rf5jawC/view?usp=drive_link	https://drive.google.com/file/d/1iPMfQaM3vLhpmdQWULjQWo9_lo3IZdzg/view?usp=drive_link	300	⌛
Ivy (Summer)	https://drive.google.com/file/d/1GE236YxpoKwfWwp63UB4pZ4D_cFleunR/view?usp=drive_link	https://drive.google.com/file/d/1XRtdpv0ug1eAPriDOrQrPgG-acWPHrkh/view?usp=drive_link	500	⌛	⌛
Timerra	https://drive.google.com/file/d/1oOnbDI-995V2YSTIQZFv28X1DAjcEC0_/view?usp=drive_link	https://drive.google.com/file/d/1NsSmpNiA7EPuLCeoswC6EiI07X66IyIX/view?usp=drive_link	300	🍎
Timerra (Harvest)	https://drive.google.com/file/d/14Hk8gzNudvN8EgDsjaGiCVYp4gJ1Scuy/view?usp=drive_link	https://drive.google.com/file/d/1KZV1vhJeu1pdHhWdvbVZBUg-MQva-AX-/view?usp=drive_link	400	🍎	🍎
Merrin	https://drive.google.com/file/d/18MhlNRw0w5vZucQ1Nhm9O2cdZK2er0A5/view?usp=drive_link	https://drive.google.com/file/d/1xLFhBJCdmSlObIqamcXF1RY6RBt5angS/view?usp=drive_link	500	🍎
Panette	https://drive.google.com/file/d/1mmJOXLjBN3odwoAzJKdMXjzjckTTkEFE/view?usp=drive_link	https://drive.google.com/file/d/1I_HRZThrepyHb7pNq-poquUs4vPKevbG/view?usp=drive_link	500	🍐
Zephia	https://drive.google.com/file/d/1rRqBL58mbabUY1fbWHT_1zPVrS1E9M5o/view?usp=drive_link	https://drive.google.com/file/d/1mT5aPLx4sK4OJZoKjsCZ-4LOiXIDTETn/view?usp=drive_link	600	⌛	🍐
Nel (Bride)	https://drive.google.com/file/d/1NnQi8tqlGe1wXezV75ihVaDEmQuwZyGF/view?usp=drive_link	https://drive.google.com/file/d/1WZSZZ7ZpHNJskcGHM0_HzikZghTaYR48/view?usp=drive_link	500	🟣	🟣
Goldmary (Summer)	https://drive.google.com/file/d/1wDMGAabVxR2WO9iftytJiDm4TtjDimR1/view?usp=drive_link	https://drive.google.com/file/d/1SVMwipBpVFDqoJyIhJDgRYF5dHDE9Jjv/view?usp=drive_link	500	💎	💎
Etie	https://drive.google.com/file/d/1icF4AwsStaEFPGXr5SVmHsPi2b80sQeO/view?usp=drive_link	https://drive.google.com/file/d/1Z5UoNh323-DunScAxav3DppfrKk3Um0g/view?usp=drive_link	350	🍎
Yunaka (Christmas)	https://drive.google.com/file/d/1stmOjFpA_GmQJDTpkilgftB7ZRHAgNhB/view?usp=drive_link	https://drive.google.com/file/d/1Ua0SZQDnSkT2Be7jkecU9oi_umMrPYkA/view?usp=drive_link	500	🍐	🍎
Céline	https://drive.google.com/file/d/1uLWcsTovu4zbjp_uORx2tqoEFOYhxZmt/view?usp=drive_link	https://drive.google.com/file/d/1lkZq_uXcVJJ17nWdyY2siTMIjsarrW_D/view?usp=drive_link	400	🍐
Female Byleth	https://drive.google.com/file/d/1YCXxa4tpYIGHgWa2aAlg6mTfydO19026/view?usp=drive_link	https://drive.google.com/file/d/1RKndXNWzsEFMCSN1qYSC6QSoGoXxVbgI/view?usp=drive_link	400	💎	🍎
Female Byleth (Ascended)	https://drive.google.com/file/d/1pmK9neF8ax2n2DbVIKSybQWOa9A2S2wu/view?usp=drive_link	https://drive.google.com/file/d/1ePLCMUdr6M4WS2XXFyNInaXyLtqxRw0W/view?usp=drive_link	250	🍎	💎
Female Byleth (Fallen)	https://drive.google.com/file/d/1qMJ_gluOhiG1N0rm0COmivuOtLwO96ez/view?usp=drive_link	https://drive.google.com/file/d/1bnNG7GMmMoh6I8dPVhX4A_HuzxwBIpY7/view?usp=drive_link	400	💎	⌛
Female Byleth (Summer)	https://drive.google.com/file/d/1XNdz47VQHScEbg1uVGYa8_N8R4uZj4Rw/view?usp=drive_link	https://drive.google.com/file/d/1YNFvQl2meLx8X0u2OOFI0YE0woHU0vSR/view?usp=drive_link	500	💎
Female Byleth (Legendary)	https://drive.google.com/file/d/1uHTGZxCTcR9iTXHmnlTFBBi7JPa4v9fp/view?usp=drive_link	https://drive.google.com/file/d/1CpgOvAtczhqizovayR0IAF1LCjkue_f5/view?usp=drive_link	400	💎	🟣
Female Byleth (Winter)	https://drive.google.com/file/d/1qqfUMcw4SkrtZk7sBrhd3TXhAb6hlcjT/view?usp=drive_link	https://drive.google.com/file/d/1zub7Yko9R5QYTMVvkSIWarc42CwNufE5/view?usp=drive_link	300	🍎
Rhea	https://drive.google.com/file/d/1fL-8_9c8wGVtWDzvW5ORk0j-bgL6E5DJ/view?usp=drive_link	https://drive.google.com/file/d/18Ifgs_CR4yuw-WaCJhzaqNzRgJUmjlhp/view?usp=drive_link	400	⌛
Rhea (Persona)	https://drive.google.com/file/d/1v8JB9uU1V-iI_KdCqgnc-nZsIiT1vPHj/view?usp=drive_link	https://drive.google.com/file/d/12U9MzY_1aIX2lTUBimJOhRD_9Wt1Q8aX/view?usp=drive_link	250	🍎
Rhea (Fallen)	https://drive.google.com/file/d/1ktWlW3Zu88yypC9fSS5pH4R2w_VmMT8j/view?usp=drive_link	https://drive.google.com/file/d/1fA2Jo2IkvnOmCtKHfGBXr7ipRnbAUwAA/view?usp=drive_link	300	🍐
Rhea (Summer)	https://drive.google.com/file/d/1U5UfDx5CvFIgfJSWX9vlbR-xR5nn0pDK/view?usp=drive_link	https://drive.google.com/file/d/1YNFvQl2meLx8X0u2OOFI0YE0woHU0vSR/view?usp=drive_link	500	💎	💎
Rhea (Harvest)	https://drive.google.com/file/d/1mIj2qNTHsyb6SWGpnDyzMZBnf6Ta--h_/view?usp=drive_link	https://drive.google.com/file/d/1uKXpZKCiLwf2w9Kk5olJGb-xkXpbaF_R/view?usp=drive_link	400	⌛	🍐
Catherine	https://drive.google.com/file/d/1KF_07dpqTb5OwKzeeWceGnedmtYADfO2/view?usp=drive_link	https://drive.google.com/file/d/1r0VtJCXVfoDO7JrhYUHeEMTueHOYETqC/view?usp=drive_link	300	🍎
Catherine (Summer)	https://drive.google.com/file/d/1Xic8UyQHua-rPCsa7oW5q6ll5md3UBJW/view?usp=drive_link	https://drive.google.com/file/d/1RKShI8csZly6RMRqFowc_GNBcdSNQ7lj/view?usp=drive_link	500	🍎	💎
Shamir	https://drive.google.com/file/d/1DogV-geNJgba7Ulw_9J5Vzmblp6mHRwL/view?usp=drive_link	https://drive.google.com/file/d/1kZuaUtpJyFbdrbbt1_-aRCau6e_brQzI/view?usp=drive_link	400	🍐
Shamir (Ninja)	https://drive.google.com/file/d/1GMmUm5hWMcwlhc9pbtcB4oG33cwnyRfQ/view?usp=drive_link	https://drive.google.com/file/d/1FzS1GTZOSbHhsF1DDtxGHujw5czfaBd_/view?usp=drive_link	300	⌛
Shamir (Summer)	https://drive.google.com/file/d/1EUAdoHjJAz1NFV4eL8UFM9phVBM81Syr/view?usp=drive_link	https://drive.google.com/file/d/1RKShI8csZly6RMRqFowc_GNBcdSNQ7lj/view?usp=drive_link	350	🍐	⌛
Cornelia	https://drive.google.com/file/d/1nWfkRMY-9YwV9uqwosbBKQCMOByasKQj/view?usp=drive_link	https://drive.google.com/file/d/1cA82oH5ekpLgux3sedLM06Jv8pTObM46/view?usp=drive_link	500	⌛	💎
Kronya	https://drive.google.com/file/d/18C3Mhn8UNcYFBViEZGbV7sX8rG9YZv_c/view?usp=drive_link	https://drive.google.com/file/d/1mJs-OE6fHO_Gcp67KgB_fy6dAkZqsIn8/view?usp=drive_link	500	⌛	🍐
Female Shez	https://drive.google.com/file/d/1aAZ7DWg1SnEz74AG89e3nsKrBO2FFLVG/view?usp=drive_link	https://drive.google.com/file/d/1mJ0moDYZEsR-I52tqyYa9frZw0YdDUYH/view?usp=drive_link	400	🍎
Female Shez (Brave)	https://drive.google.com/file/d/1ctdTf7kiI9p5PRNIHGAmHv8OjsbE-Lb5/view?usp=drive_link	https://drive.google.com/file/d/1DfwcsRxNsM9QdpGm4H6LKR8hCFbBrHrE/view?usp=drive_link	300	🍎	🟣
Female Shez (Summer)	https://drive.google.com/file/d/127t3Q0uB7WSrvEsJcUI9Czsj-G6TFCop/view?usp=drive_link	https://drive.google.com/file/d/1FrFaO0-ZLPPbPVZZIrZ-ujKpPw5Scwxi/view?usp=drive_link	500	🟣
Monica	https://drive.google.com/file/d/1UOVxqqGmV1vkVNoKEqYBEO9f0wjVLczd/view?usp=drive_link	https://drive.google.com/file/d/1FjaMZNYpH6nyQLtl92m9YA52MfU3sp-7/view?usp=drive_link	400	🟣	💎
Arval	https://drive.google.com/file/d/1X4mBzvzgBT_fs7XX7TUqLvqtcgzpiqUg/view?usp=drive_link	https://drive.google.com/file/d/1B2pdo3BpsHLiZs4qF8jOBExhPAWOXDwx/view?usp=drive_link	600	🍎	🍎
Manuela (Winter)	https://drive.google.com/file/d/1V4p6vAL43z9u1xjZDhao67PCYcfvo2sL/view?usp=drive_link	https://drive.google.com/file/d/1kdz_Btbun3IF7Xm0cPR4K7uRVtYGSUos/view?usp=drive_link	500	💎
Edelgard	https://drive.google.com/file/d/1Z2gGdVuSDQND1t129Xf5U288PJO0Sdxd/view?usp=drive_link	https://drive.google.com/file/d/1-QNATEgApD9bwOMymowbUHrfBXgWKCHz/view?usp=drive_link	250	🍎	🟣
Edelgard (Legendary)	https://drive.google.com/file/d/1nRm86oLylaZpQocgocxmzieFBsDgHu1f/view?usp=drive_link	https://drive.google.com/file/d/1wDYVnUkceUvKKVGTZzckzpOT4g290Igd/view?usp=drive_link	300	🍎
Edelgard (Ascended)	https://drive.google.com/file/d/1NCgBf4fOxEP1MX6fl7wdzffyBybyD2h9/view?usp=drive_link	https://drive.google.com/file/d/1dA_-hIumWAYT7hoBDND0h6RKv83duHPS/view?usp=drive_link	350	🟣
Edelgard (Christmas)	https://drive.google.com/file/d/1SLRWAeN29tOgvTid-mQtOyDropIngW4w/view?usp=drive_link	https://drive.google.com/file/d/1v0yX26jI6C9aabtF2z-Wf8-85pODQXVf/view?usp=drive_link	300	🍐
Edelgard (Persona)	https://drive.google.com/file/d/1de-dLURt3q4wNlkcgDGp87H2bZTRbz7G/view?usp=drive_link	https://drive.google.com/file/d/1DaaUyJFHYk04wjn8pPh7YkE_AOkSIc8m/view?usp=drive_link	450	🍎	🍎
Edelgard (Summer)	https://drive.google.com/file/d/1CAsogJXIYHqzPz4nIdThDteEFOUH372i/view?usp=drive_link	https://drive.google.com/file/d/1mgRx7xzLibDoKUbSd_QULucDfVfwIGGd/view?usp=drive_link	500	🍐	🟣
Edelgard (Fallen)	https://drive.google.com/file/d/106V-jm7eS3ShLwkmYc1_zhQgKa_Wj0dP/view?usp=drive_link	https://drive.google.com/file/d/19iZVKnQq-PSg8qEiMAP9LSxqx5xb_9i2/view?usp=drive_link	300	🍎	💎
Dorothea	https://drive.google.com/file/d/18rhrJveJeXUpsuS4HalTcgvj0iqHQUUR/view?usp=drive_link	https://drive.google.com/file/d/1NFKeaT9GDETMJezBEgC2Wki29HuhnCNI/view?usp=drive_link	250	🍐
Dorothea (Christmas)	https://drive.google.com/file/d/17i6juNZ_1bn6DqVCCe-O-9F5BaeZ5w5Y/view?usp=drive_link	https://drive.google.com/file/d/1rT079PoK20WcUqY8IAQ0HpLjUdgiGWwQ/view?usp=drive_link	400	🍐	🍎
Dorothea (Dancer)	https://drive.google.com/file/d/18xqw5GK656oV9lEGmenzJzMVr-eXFKLL/view?usp=drive_link	https://drive.google.com/file/d/1D_nEQTszuUHxcWYDJ_IuYBMEPpa2bEJP/view?usp=drive_link	300	🍐	⌛
Dorothea (Summer)	https://drive.google.com/file/d/1fj_-Xvr_L7sYMXujHLMtzDXfs3XUXTrP/view?usp=drive_link	https://drive.google.com/file/d/1HR51Qj6kJ9WQAZ-rfQ_2Phal_1xQ6FyA/view?usp=drive_link	600	🍐
Annette (Christmas)	https://drive.google.com/file/d/1PEHEoFM0qJMo7cX3b7S7oH1achuERcyD/view?usp=drive_link	https://drive.google.com/file/d/1j62yNhB8SFzqrjZ5LOoEYlRKUtAcRoqN/view?usp=drive_link	500	🟣
Bernadetta	https://drive.google.com/file/d/1avxolSngKH0cJ2FoB-OYQhKG610GyAIg/view?usp=drive_link	https://drive.google.com/file/d/1U5UBivg7YwpCGqIbgQgCNFsAHgVAroza/view?usp=drive_link	400	🍐
Bernadetta (Spring)	https://drive.google.com/file/d/1gk0brzH7x7PDKV70zB7FHlcQZzSOCpUn/view?usp=drive_link	https://drive.google.com/file/d/1i-q_ybXFft6AIkX1Dt8L4C-lKKiS3Xva/view?usp=drive_link	350	🍐	🟣
Bernadetta (Winter)	https://drive.google.com/file/d/128BFCha-F2BM76i6oqR2jcrecVLkTngs/view?usp=drive_link	https://drive.google.com/file/d/1drWnDbRPRb91j5xIADhegtB57A7gjaT5/view?usp=drive_link	350	🍐	⌛
Bernadetta (Summer)	https://drive.google.com/file/d/1v2FXiC6afdcr52Ji7YURMeO5gRXxZLtS/view?usp=drive_link	https://drive.google.com/file/d/1SVMwipBpVFDqoJyIhJDgRYF5dHDE9Jjv/view?usp=drive_link	200	🍐	🍐
Constance	https://drive.google.com/file/d/11lS6ytK2YEhm0OAdKJKMAvlP0KnnaPh4/view?usp=drive_link	https://drive.google.com/file/d/1iLRYZtmXXo01kxyndeJUXNI4y3c-YAXS/view?usp=drive_link	500	🟣
Hapi	https://drive.google.com/file/d/1p_VL3b0psTS9MQnwPXVzH9hmgiWeEVYB/view?usp=drive_link	https://drive.google.com/file/d/1SqbYyh8QnFFHEBvqxTYBS_4Ma0ijqWVs/view?usp=drive_link	500	⌛
Hilda	https://drive.google.com/file/d/1fm0jxV2Z20Zc0uPJPjQBSq23Q3So5obq/view?usp=drive_link	https://drive.google.com/file/d/1a8StHn733saVI1Tda_sYIo1Owk4GyjqF/view?usp=drive_link	250	💎	🟣
Hilda (Ascended)	https://drive.google.com/file/d/1pmEbH3pQSKYWFFWA082JlUJGBOVYl9HZ/view?usp=drive_link	https://drive.google.com/file/d/1yFlOmyuXVy28XdnFmaKmxGAcEhLFJoyH/view?usp=drive_link	250	⌛
Hilda (Christmas)	https://drive.google.com/file/d/1Q86yL9L2HFQg7G433BeUiw9MUgp9QYi-/view?usp=drive_link	https://drive.google.com/file/d/1Hwv-RJdh9m2oyxsSsw4abEjL00eTtZCe/view?usp=drive_link	450	🍐	⌛
Hilda (Summer)	https://drive.google.com/file/d/1dRrrNRshQB3JEC-OyDhh8A48L5tv-aDr/view?usp=drive_link	https://drive.google.com/file/d/1VysFXI4nfgtIHB2xN5LB5bB8JilTyEmx/view?usp=drive_link	500	⌛	💎
Ingrid	https://drive.google.com/file/d/1mutHwV2-q1wvru1M7YL0nN3ZgQma-wB0/view?usp=drive_link	https://drive.google.com/file/d/13t5pfj_lay_W5jWspFJJMdMmJCUvGvy4/view?usp=drive_link	350	🟣
Ingrid (Rearmed)	https://drive.google.com/file/d/1-WP30IxbnVDMUdIOE2iHDsFqTB5ucsDf/view?usp=drive_link	https://drive.google.com/file/d/1dZy4X_S0BNCSUxmhFB7jYfA8s6GUFH8h/view?usp=drive_link	300	🍎	🟣
Ingrid (Summer)	https://drive.google.com/file/d/1zkuZ_DXT-NUGSoK3ztvkLyXjYH-xaTJO/view?usp=drive_link	https://drive.google.com/file/d/1ohw8fFNZvts1mi9xyHXHMCEDbHyOKe3v/view?usp=drive_link	400	🍐	🍎
Lysithea	https://drive.google.com/file/d/16ixsxIUGUwkTtik5Z8pXZj1iSxPBk7ap/view?usp=drive_link	https://drive.google.com/file/d/1zodoUp4pea_6uSmGzMT4BUF1R-Zfzzpv/view?usp=drive_link	500	🍐
Marianne	https://drive.google.com/file/d/1MRzNzB2WvUcibbBBKF5qKZ0DbQ59lFkm/view?usp=drive_link	https://drive.google.com/file/d/1aXcQ5WowQlrrqIJZCXZ04MQvDaW9Pwma/view?usp=drive_link	400	🟣
Marianne (Dancer)	https://drive.google.com/file/d/1RjWWJ1zjXdgMwB_6hdRUNeUMKsIjOJ3A/view?usp=drive_link	https://drive.google.com/file/d/1W7kzHbZ17z-2VNsuawojVkIAMesnR18Z/view?usp=drive_link	250	🍎
Marianne (Armored)	https://drive.google.com/file/d/1AR8u6bdb68yNTmlJuE11vvzqboNrdoaS/view?usp=drive_link	https://drive.google.com/file/d/1E8jwhIJkmwM4zb6N9qN9-llwHidDqfVy/view?usp=drive_link	300	🟣	💎
Marianne (Summer)	https://drive.google.com/file/d/1D6RNwXpOh2zvjAofDyQD38K33GSaxJwy/view?usp=drive_link	https://drive.google.com/file/d/1VysFXI4nfgtIHB2xN5LB5bB8JilTyEmx/view?usp=drive_link	500	🍎	🟣
Mercedes	https://drive.google.com/file/d/1nsqxoAh8Y9hNOxs0q5HAbDBPF4owvgAF/view?usp=drive_link	https://drive.google.com/file/d/1SNjD4RyLoi_RiVauTUhjxjszsEKSnoZr/view?usp=drive_link	400	🍎	💎
Mercedes (Summer)	https://drive.google.com/file/d/1CG6yi6kyb-RrNLDTZo2XaMwj8kg_j_NA/view?usp=drive_link	https://drive.google.com/file/d/1mvE4uqZZ-wuBgO4y28kq_fjty8M7UV9D/view?usp=drive_link	300	🟣
Mercedes (Maid)	https://drive.google.com/file/d/1ac84V3jrD7mD0_-eiaYoQd4F7sr-4GUW/view?usp=drive_link	https://drive.google.com/file/d/1gUq4UBbIz0BQVRj23xfBGe7isar-A9Ho/view?usp=drive_link	350	💎
Leonie (Summer)	https://drive.google.com/file/d/1_SU1Ck2n37Nbz_JMCICyLrMUPm_89Rnl/view?usp=drive_link	https://drive.google.com/file/d/1hxnjQa272OFkcx4b2ClQruRzliQsWRnp/view?usp=drive_link	350	🍐
